collection_no,source_database,collection.authorizer,occurrence.genus_reso,occurrence.genus_name,original.genus_reso,original.genus_name,collection.reference_no,10_my_bin
27059,PaleoDB,"M. Foote",,Thysanopeltis,,,7485,"Devonian 3"
27073,PaleoDB,"M. Foote",,Proetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Harpes,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",?,Phacops,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",?,Drevermannia,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27074,PaleoDB,"M. Foote",,Unguliproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Tenuipeltis,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Harpes,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacopidella,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27117,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Phacopidella,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Cyphaspides,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27119,PaleoDB,"M. Foote",,Drevermannia,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cheirurus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27120,PaleoDB,"M. Foote",,Unguliproetus,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Phacopidella,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27123,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Asteropyge,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Thysanopeltis,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",?,Treveropyge,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Cyphaspides,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Eremiproetus,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27124,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Acanthopyge,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Aulacopleura,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Koneprusites,,,7484,"Devonian 3"
27125,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27126,PaleoDB,"M. Foote",,Phacops,,,7484,"Devonian 3"
27126,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27126,PaleoDB,"M. Foote",,Leonaspis,,,7484,"Devonian 3"
27126,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27126,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27126,PaleoDB,"M. Foote",,Proetus,,,7484,"Devonian 3"
27127,PaleoDB,"M. Foote",,Cornuproetus,,,7484,"Devonian 3"
27127,PaleoDB,"M. Foote",,Proetus,,,7484,"Devonian 3"
27146,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27146,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27146,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27146,PaleoDB,"M. Foote",,Aulacopleura,,,7485,"Devonian 3"
27146,PaleoDB,"M. Foote",,Phacops,,,7485,"Devonian 3"
27146,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27147,PaleoDB,"M. Foote",,Phacops,,,7485,"Devonian 3"
27147,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27147,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27147,PaleoDB,"M. Foote",,Unguliproetus,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Lobopyge,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Phacops,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Aulacopleura,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Cyrtosymboloides,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27148,PaleoDB,"M. Foote",,Unguliproetus,,,7485,"Devonian 3"
27149,PaleoDB,"M. Foote",,Struveaspis,,,7485,"Devonian 3"
27149,PaleoDB,"M. Foote",,Aulacopleura,,,7485,"Devonian 3"
27149,PaleoDB,"M. Foote",,Erbenaspis,,,7485,"Devonian 3"
27149,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27150,PaleoDB,"M. Foote",,Struveaspis,,,7485,"Devonian 3"
27150,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27151,PaleoDB,"M. Foote",,Phacops,,,7485,"Devonian 3"
27151,PaleoDB,"M. Foote",,Paralejurus,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Leonaspis,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Phacops,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Aulacopleura,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Tropidocoryphe,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Koneprusites,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Cornuproetus,,,7485,"Devonian 3"
27152,PaleoDB,"M. Foote",,Thysanopeltis,,,7485,"Devonian 3"
27556,PaleoDB,"A. Miller",,Plagiolaria,,,7506,"Devonian 3"
27556,PaleoDB,"A. Miller",,Aulacopleura,,,7506,"Devonian 3"
27556,PaleoDB,"A. Miller",,Cyphaspides,,,7506,"Devonian 3"
27558,PaleoDB,"A. Miller",,Cyphaspides,,,7506,"Devonian 3"
27559,PaleoDB,"A. Miller",,Cyphaspides,,,7506,"Devonian 3"
27559,PaleoDB,"A. Miller",,Aulacopleura,,,7506,"Devonian 3"
27560,PaleoDB,"A. Miller",,Cyphaspides,,,7506,"Devonian 3"
27605,PaleoDB,"A. Miller",,Phacops,,,7599,"Devonian 4"
27615,PaleoDB,"A. Miller",,Neocalmonia,,,7599,"Devonian 4"
27618,PaleoDB,"A. Miller",,Proetus,,,7599,"Devonian 4"
27618,PaleoDB,"A. Miller",,Scutellum,,,7599,"Devonian 4"
27618,PaleoDB,"A. Miller",,Phacops,,,7599,"Devonian 4"
27713,PaleoDB,"A. Miller",,Phacops,,,7599,
27713,PaleoDB,"A. Miller",,Neocalmonia,,,7599,
27714,PaleoDB,"A. Miller",,Otarion,,,7599,"Devonian 4"
27714,PaleoDB,"A. Miller",,Proetus,,,7599,"Devonian 4"
27714,PaleoDB,"A. Miller",,Phacops,,,7599,"Devonian 4"
27714,PaleoDB,"A. Miller",,Neocalmonia,,,7599,"Devonian 4"
27714,PaleoDB,"A. Miller",,Scutellum,,,7599,"Devonian 4"
34871,PaleoDB,"W. Kiessling",,Dechenella,,,9349,"Devonian 3"
35385,PaleoDB,"M. Foote",,Acuticryphops,,,9563,"Devonian 4"
35385,PaleoDB,"M. Foote",,Otarion,,,9563,"Devonian 4"
35385,PaleoDB,"M. Foote",,Pteroparia,,,9563,"Devonian 4"
35385,PaleoDB,"M. Foote",,Palpebralia,,,9563,"Devonian 4"
35385,PaleoDB,"M. Foote",,Rudybole,,Palpebralia,9563,"Devonian 4"
35385,PaleoDB,"M. Foote","""",Harpes,,,9563,"Devonian 4"
35385,PaleoDB,"M. Foote","n. gen.",Taemasaspis,"n. gen.",Gondwanaspis,9563,"Devonian 4"
35592,PaleoDB,"M. Foote",,Burmeisteria,,,9616,"Devonian 3"
35592,PaleoDB,"M. Foote",,Bainella,,,9616,"Devonian 3"
35592,PaleoDB,"M. Foote",,Metacryphaeus,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Bainella,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Metacryphaeus,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Gamonedaspis,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Burmeisteria,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Burmeisteria,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Bainella,,,9616,"Devonian 3"
35593,PaleoDB,"M. Foote",,Burmeisteria,,,9616,"Devonian 3"
35594,PaleoDB,"M. Foote",,Burmeisteria,,,9616,"Devonian 3"
35594,PaleoDB,"M. Foote",,Bainella,,,9616,"Devonian 3"
35595,PaleoDB,"M. Foote",,Metacryphaeus,,,9616,"Devonian 3"
35595,PaleoDB,"M. Foote",,Burmeisteria,,,9616,"Devonian 3"
35597,PaleoDB,"M. Foote",,Metacryphaeus,,,9616,"Devonian 3"
35601,PaleoDB,"M. Foote",?,Phacopina,,,9616,"Devonian 3"
35615,PaleoDB,"M. Foote",,Phacops,,,9606,
35615,PaleoDB,"M. Foote",,Greenops,,,9606,
35619,PaleoDB,"M. Foote",,Greenops,,,9606,"Devonian 4"
35628,PaleoDB,"M. Foote",,Dipleura,,,9606,"Devonian 3"
35629,PaleoDB,"M. Foote",,Greenops,,,9606,"Devonian 4"
35900,PaleoDB,"M. Foote",,Greenops,,,9641,"Devonian 3"
35902,PaleoDB,"M. Foote",,Phacops,,,9641,"Devonian 3"
36175,PaleoDB,"M. Foote",?,Kayserops,,,9606,"Devonian 3"
36185,PaleoDB,"M. Foote",,Dipleura,,,8780,"Devonian 3"
36603,PaleoDB,"W. Kiessling",,Goldius,,Bronteus,9811,"Devonian 4"
37056,PaleoDB,"M. Foote",,Cryphaeoides,,,9698,"Devonian 3"
37056,PaleoDB,"M. Foote",,Metacryphaeus,,,9698,"Devonian 3"
37056,PaleoDB,"M. Foote",,Metacryphaeus,,,9698,"Devonian 3"
37056,PaleoDB,"M. Foote",,Calmonia,,,9698,"Devonian 3"
37056,PaleoDB,"M. Foote",,Phacops,,,9698,"Devonian 3"
37056,PaleoDB,"M. Foote",,Trimerus,,,9698,"Devonian 3"
37157,PaleoDB,"M. Foote",?,Metacryphaeus,,,9944,"Devonian 3"
37157,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
37170,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
37171,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
37173,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
37173,PaleoDB,"M. Foote","""",Homalonotus,,,9944,"Devonian 3"
37174,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
37175,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
37177,PaleoDB,"M. Foote",?,Metacryphaeus,,,9944,"Devonian 3"
37178,PaleoDB,"M. Foote",,Metacryphaeus,,,9944,"Devonian 3"
38068,PaleoDB,"F. Fursich",,Eldredgeops,,Phacops,10201,"Devonian 3"
38107,PaleoDB,"F. Fursich",,Eldredgeops,,Phacops,10201,"Devonian 3"
38108,PaleoDB,"F. Fursich",,Eldredgeops,,Phacops,10201,"Devonian 3"
38109,PaleoDB,"F. Fursich",,Eldredgeops,,Phacops,10201,"Devonian 3"
38110,PaleoDB,"F. Fursich",,Eldredgeops,,Phacops,10201,"Devonian 3"
38450,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38456,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38457,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38458,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38459,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38459,PaleoDB,"M. Foote",,Dechenella,,,10310,"Devonian 3"
38459,PaleoDB,"M. Foote",,Dechenella,,,10310,"Devonian 3"
38460,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38460,PaleoDB,"M. Foote",,Dechenella,,,10310,"Devonian 3"
38460,PaleoDB,"M. Foote",,Dechenella,,,10310,"Devonian 3"
38461,PaleoDB,"M. Foote",,Echinolichas,,,10310,"Devonian 3"
38461,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38462,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38463,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38463,PaleoDB,"M. Foote",,Dechenella,,,10310,"Devonian 3"
38463,PaleoDB,"M. Foote",,Dechenella,,,10310,"Devonian 3"
38464,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38475,PaleoDB,"M. Foote",,Eldredgeops,,Phacops,10310,"Devonian 3"
38675,PaleoDB,"M. Foote",,Cryphops,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote",,Cyphaspis,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote","""",Harpes,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote",,Rudybole,,Palpebralia,10380,"Devonian 4"
38675,PaleoDB,"M. Foote",,Palpebralia,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote",,Palpebralia,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote",,Palpebralia,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote","""",Dudleyaspis,,,10380,"Devonian 4"
38675,PaleoDB,"M. Foote",,Bradocryphaeus,,,10380,"Devonian 4"
38681,PaleoDB,"M. Foote","""",Phacops,,,10390,"Devonian 3"
38681,PaleoDB,"M. Foote",,Dechenella,,,10390,"Devonian 3"
38683,PaleoDB,"M. Foote",,Dechenella,,,10390,"Devonian 3"
38686,PaleoDB,"M. Foote",,Scutellum,,,10390,"Devonian 4"
38687,PaleoDB,"M. Foote",,Bradocryphaeus,,,10390,"Devonian 4"
38687,PaleoDB,"M. Foote",,Bradocryphaeus,,,10390,"Devonian 4"
38687,PaleoDB,"M. Foote",,Heliopyge,,,10390,"Devonian 4"
38689,PaleoDB,"M. Foote",,Scutellum,,,10390,"Devonian 4"
38690,PaleoDB,"M. Foote",,Heliopyge,,,10390,"Devonian 4"
38812,PaleoDB,"M. Foote",,Bradocryphaeus,,,10390,"Devonian 4"
38812,PaleoDB,"M. Foote",,Bradocryphaeus,,,10390,"Devonian 4"
38812,PaleoDB,"M. Foote",,Heliopyge,,,10390,"Devonian 4"
38812,PaleoDB,"M. Foote",,Heliopyge,,,10390,"Devonian 4"
38812,PaleoDB,"M. Foote",,Scutellum,,,10390,"Devonian 4"
38812,PaleoDB,"M. Foote",,Scutellum,,,10390,"Devonian 4"
40045,PaleoDB,"M. Foote",,Phacops,,,10863,
40070,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40070,PaleoDB,"M. Foote",,Asteropyge,,,10864,"Devonian 3"
40070,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40071,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40071,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40071,PaleoDB,"M. Foote",,Asteropyge,,,10864,"Devonian 3"
40071,PaleoDB,"M. Foote",,Proetus,,,10864,"Devonian 3"
40071,PaleoDB,"M. Foote",,Scutellum,,,10864,"Devonian 3"
40072,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40072,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40072,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40072,PaleoDB,"M. Foote",,Proetus,,,10864,"Devonian 3"
40073,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40073,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40074,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40074,PaleoDB,"M. Foote",?,Greenops,,,10864,"Devonian 3"
40074,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40074,PaleoDB,"M. Foote",,Dipleura,,,10864,"Devonian 3"
40074,PaleoDB,"M. Foote",,Proetus,,,10864,"Devonian 3"
40075,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40075,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 3"
40075,PaleoDB,"M. Foote",,Greenops,,,10864,"Devonian 3"
40075,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40075,PaleoDB,"M. Foote",,Scutellum,,,10864,"Devonian 3"
40076,PaleoDB,"M. Foote",,Greenops,,,10864,"Devonian 3"
40076,PaleoDB,"M. Foote",,Phacops,,,10864,"Devonian 3"
40077,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 4"
40078,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 4"
40079,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 4"
40079,PaleoDB,"M. Foote",,Heliopyge,,,10864,"Devonian 4"
40353,PaleoDB,"M. Foote",,Thysanopeltella,,,10892,"Devonian 3"
40353,PaleoDB,"M. Foote",,Leonaspis,,,10892,"Devonian 3"
40354,PaleoDB,"M. Foote",,Thysanopeltella,,,10892,"Devonian 3"
40435,PaleoDB,"M. Foote","""",Phacops,,,10893,"Devonian 3"
40435,PaleoDB,"M. Foote",,Heliopyge,,,10893,"Devonian 3"
40435,PaleoDB,"M. Foote",,Asteropyge,,,10893,"Devonian 3"
40437,PaleoDB,"M. Foote","""",Phacops,,,10893,"Devonian 3"
40437,PaleoDB,"M. Foote",,Heliopyge,,,10893,"Devonian 3"
40437,PaleoDB,"M. Foote",,Asteropyge,,,10893,"Devonian 3"
40444,PaleoDB,"M. Foote",,Neocalmonia,,,10893,"Devonian 3"
40446,PaleoDB,"M. Foote",,Trimerus,,,10893,"Devonian 3"
40446,PaleoDB,"M. Foote",,Neocalmonia,,,10893,"Devonian 3"
40446,PaleoDB,"M. Foote",,Phacops,,,10893,"Devonian 3"
40448,PaleoDB,"M. Foote","""",Phacops,,,10893,"Devonian 4"
40498,PaleoDB,"M. Foote",,Cryphops,,,10893,"Devonian 4"
40498,PaleoDB,"M. Foote",,Pteroparia,,,10893,"Devonian 4"
40711,PaleoDB,"M. Foote",,Schizoproetus,,,10959,"Devonian 3"
40711,PaleoDB,"M. Foote",,Dechenella,,,10959,"Devonian 3"
40711,PaleoDB,"M. Foote",,Dechenella,,,10959,"Devonian 3"
44122,PaleoDB,"P. Wagner",,Dechenella,,,11566,"Devonian 3"
44124,PaleoDB,"P. Wagner",,Dechenella,,,11582,"Devonian 3"
44132,PaleoDB,"P. Wagner",,Cyrtodechenella,,,11566,"Devonian 3"
44132,PaleoDB,"P. Wagner",,Dechenella,,,11566,"Devonian 3"
44132,PaleoDB,"P. Wagner",,Dechenella,,,11566,"Devonian 3"
44183,PaleoDB,"P. Wagner",,Dechenella,,,11566,"Devonian 3"
44258,PaleoDB,"P. Wagner",,Dechenella,,,11566,"Devonian 3"
55468,PaleoDB,"S. Peters",,Fuscinipyge,,,14961,"Devonian 3"
55481,PaleoDB,"S. Peters",,Dechenella,,,14961,"Devonian 3"
55485,PaleoDB,"S. Peters",,Dechenella,,,14961,"Devonian 3"
55606,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
55670,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
55717,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
55761,PaleoDB,"S. Peters",,Greenops,,,15023,"Devonian 3"
55761,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
60132,PaleoDB,"W. Kiessling",?,Pedinopariops,,,17286,"Devonian 3"
60140,PaleoDB,"W. Kiessling",,Pedinopariops,,,17286,"Devonian 3"
60142,PaleoDB,"W. Kiessling",?,Pedinopariops,,,17286,"Devonian 3"
60155,PaleoDB,"W. Kiessling",,Geesops,,,17286,"Devonian 3"
60162,PaleoDB,"W. Kiessling",,Dechenella,,,17286,"Devonian 3"
60162,PaleoDB,"W. Kiessling",,Scutellum,,,17286,"Devonian 3"
60167,PaleoDB,"W. Kiessling",,Dechenella,,,17286,"Devonian 3"
65999,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
66000,PaleoDB,"S. Peters",,Phacops,,,15023,"Devonian 3"
66001,PaleoDB,"S. Peters",,Dechenella,,,15023,"Devonian 3"
66001,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
66002,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
66003,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
66054,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
66055,PaleoDB,"S. Peters",,Dechenella,,,15023,"Devonian 3"
66055,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
66056,PaleoDB,"S. Peters",,Eldredgeops,,Phacops,15023,"Devonian 3"
70139,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70139,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70142,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70144,PaleoDB,"A. Miller",,Neocalmonia,,,23566,
70144,PaleoDB,"A. Miller",,Neocalmonia,,,23566,
70144,PaleoDB,"A. Miller",,Neocalmonia,,,23566,
70144,PaleoDB,"A. Miller",,Neocalmonia,,,23566,
70144,PaleoDB,"A. Miller",,Neocalmonia,,,23566,
70146,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70146,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70147,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70150,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
70155,PaleoDB,"A. Miller",,Neocalmonia,,,23566,"Devonian 4"
